player,-4,9
accepted,-5,11
brick,-7,13
brick,-6,13
brick,-5,13
brick,-4,13
brick,-3,13
brick,-2,13
brick,-1,13
brick,0,13
brick,-1,12
brick,-1,11
brick,-1,10
brick,-1,9
brick,-1,8
brick,-1,7
brick,-1,6
brick,-1,5
brick,-1,4
brick,-1,3
brick,-1,2
brick,0,12
brick,0,11
brick,0,10
brick,0,9
brick,0,8
brick,0,7
brick,0,6
brick,0,5
brick,0,4
brick,0,3
brick,0,2
brickstep,-7,11
brick,-6,11
brickstep,-6,11
brick,-4,11
brick,-3,11
brick,-6,10
brick,-5,10
downobj,-7,9
downstep,-7,9
upobj,-6,9
upstep,-6,8
clonespawner,-2,9
brick,-7,6
brickstep,-6,6
brickstep,-5,6
brickstep,-4,6
brickstep,-3,6
brick,-2,6
brick,-5,4
brick,-4,4
brick,-3,4
brick,-2,4
brick,-5,3
brick,-4,3
brick,-2,2
brickstep,2,11
brickstep,4,11
brickstep,6,11
brick,1,9
brick,2,9
brick,3,9
brick,5,9
brick,6,9
brick,7,9
brick,1,8
brick,2,8
brick,3,8
brick,5,8
brick,6,8
brick,7,8
upobj,4,8
clonespawn,4,10
upstep,4,7
brick,2,6
brick,2,5
brick,2,4
brick,2,3
downobj,4,5
downstep,4,5
brick,-7,1
brick,-6,1
brick,-5,1
brick,-4,1
brick,-3,1
brick,-2,1
brick,-1,1
brick,0,1
brick,1,1
brick,2,1
brick,3,1
brick,4,1
brick,5,1
brick,6,1
brick,7,1
brick,-7,0
brick,-6,0
brick,-5,0
brick,-4,0
brick,-3,0
brick,-2,0
brick,-1,0
brick,0,0
brick,1,0
brick,2,0
brick,3,0
brick,4,0
brick,5,0
brick,6,0
brick,7,0
chapter 2-12,half,
