player,2,2
accepted,2,2
brick,-4,0
brick,-4,2
brick,-4,4
brickstep,-4,-1
brickstep,-4,1
brickstep,-4,3
brickstep,-4,5
brick,-3,1
brickstep,-3,2
brick,-3,3
brick,-2,0
brick,-2,1
brick,-2,3
brick,-2,4
brickstep,-2,2
brick,-1,0
brick,-1,2
brick,-1,4
brickstep,-1,1
brickstep,-1,3
brick,0,1
brick,0,3
brickstep,0,2
brick,1,2
brick,2,0
brick,2,1
brick,2,3
brick,2,4
brick,3,1
brick,3,2
brick,3,3
brick,4,1
brickstep,-3,0
brickstep,-3,4
brickstep,0,0
brick,4,2
brickstep,0,4
brick,4,3
chapter1-15,not easy.. But not difficult..,
