player,1,2
accepted,1,2
brick,-4,6
brick,-4,5
brick,-4,4
brick,-4,3
brick,-4,2
brick,-4,1
brick,-4,0
brick,-4,-1
brick,-4,-2
brick,-3,6
brick,-3,5
brick,-3,4
brick,-3,3
brick,-3,2
brick,-3,1
brick,-3,0
brick,-3,-1
brick,-3,-2
brick,-2,6
brick,-2,5
brick,-2,-1
brick,-2,-2
brick,-1,6
brick,-1,5
brick,-1,-2
brick,-1,-1
brick,0,6
brick,0,5
brick,0,-1
brick,0,-2
downstep,-2,3
leftobj,-2,2
leftstep,-2,2
leftstep,-2,1
upstep,-1,3
upobj,-1,3
downstep,-1,1
downobj,-1,1
rightstep,0,3
rightstep,0,2
rightobj,0,2
upstep,0,1
rightobj,4,3
downobj,4,2
leftobj,4,1
upobj,4,0
chapter2-5,침착하게 옮겨봐요,
